NEROF INJ.,10ML,9,0,437.88
1 AL TAB,TAB,10,0,156.60
1ST AID TRANSPORE TAPE,1,3,0,31.50
A TO Z,TAB,5,0,262.70
A TO Z DROPS,15 ML,14,0,344.30
ABSOLUT 3G,CAP,93,0,11018.64
ABSOLUT WOMAN,CAP,12,0,1326.78
ABZ SYRUP,10 ML,3,0,35.19
ACEBLOC P TAB,TAB,50,10,2024.70
ACEBLOP-P,(ACTIVE) TAB,TAB,20,4,926.60
ACECLO MR,TAB,5,1,226.05
ACILOC RD,TAB,142,12,4514.10
ACIVIR DT 200 MG,TAB,10,0,503.60
ACIVIR DT 800 MG,TAB,3,0,381.03
ACIVIR I V,10 ML,10,0,2929.70
ACIVIR SKIN CREAM,5 GM,10,0,397.19
ADDYZOA,CAP,3,0,316.62
AKT 4 KIT ( H1),KIT,280,0,3158.00
AKT3(H1),KIT,120,0,925.60
AL5ZYME CAP,CAP,16,0,893.26
ALKA C SYRUP,100ML,35,7,1478.70
ALNEX NT TAB,TAB,3,0,281.46
ALRAB D CAP,CAP,30,2,1179.80
ALTHROCIN 250 MG,TAB,6,0,150.54
ALTHROCIN 500 MG,TAB,19,0,880.85
AMLOKIND 5,TAB,175,15,1505.92
AMLOKIND AT,TAB,33,3,1113.86
AMLOPRES,TL,TAB,162,0,5615.16
AMLOVAS H,TAB,13,0,752.10
AMLOVAS H TAB,TAB,17,0,935.00
AMLYCURE DS,CAP,32,0,1772.22
AMREE PLUS TAB,TAB,3,0,197.43
AMYCORDIAL SYRUP,200ML,3,0,336.18
AMYCORDIAL TAB,TAB,5,0,520.50
AMYRON SYRUP,200 ML,15,3,1634.80
AMYSTOP G,CAP,45,0,2315.49
ANAFORTAN,TAB,8,0,515.72
ANAFORTAN MF,TAB,5,0,217.00
ANAPROTIN SYRUP,200 ML,9,1,850.77
ANAWIN HEAVY INJ,4 ML,11,0,203.98
ANDIAL TAB,TAB,80,8,1191.10
ANO-METROGYL CREAM,20GM,3,0,186.45
ANOVATE,OINTMENT,9,0,629.64
AQ-10 CAP,CAP,15,3,4873.65
AQUASOL A,CAP,8,0,164.72
ARBON TAB,TAB,146,19,7211.02
ARGEX CAP,CAP,109,17,14541.50
ARGIHOPE TAB,TAB,43,2,4648.24
ARGIN SACHET,5 GM,10,2,289.80
ARGIPREG SACHET,5 GM,31,3,750.09
ARGITAS ORANGE FLAVOUR,10 GM,40,8,1171.60
ARISTOZYME SYRUP,200 ML,28,0,1561.86
ARNOPEN LINIMENT,60 ML,3,0,125.25
ASOMEX 2.5,TAB,30,0,1667.70
ASOMEX D,TAB,4,0,265.04
ASTHAKIND DX SYP,60 ML,16,2,532.32
ASTHAKIND DX SYRUP,60 ML,5,1,142.50
ASTHAKIND EXPECTORANT,60 ML,10,2,313.50
ASTHALIN INHALER,UNIT,2,0,182.86
ATARAX 25,TAB,52,0,1982.42
ATEN 25,TAB,10,0,229.50
ATEN 50,TAB,6,0,111.66
AVIL INJ.,2 ML,10,0,23.20
AZEE 500,TAB,8,2,534.88
AZIBEST 500,TAB,12,3,487.12
AZICARE 200 CAP,CAP,52,10,11889.02
AZIMAX 500,TAB,10,2,527.70
AZITHRAL 500,TAB,68,0,4939.62
AZITONE SYRUP,200 ML,80,16,6740.60
AZITRIP-BR TAB,TAB,20,4,2557.00
AZTOR 40,TAB,11,0,1577.24
AZULIX 1 MF,TAB,20,0,1341.06
AZULIX 2 MF,TAB,10,0,932.10
B PROTIN POWDER MANGO,200 GM,24,0,3731.58
B-29 NEW TAB,TAB,10,0,770.00
B-9 TAB,TAB,10,2,306.50
BABY POWDER,30 GM,11,1,126.50
BALANT KADHA NO 1,200 ML,3,1,212.07
BAND AID,PIECE,1,0,316.00
BANDY 400,TAB,55,11,311.30
BECOZINC,CAP,68,0,1089.38
BELANO EZ CAP,CAP,30,6,1835.00
BENADON 40,TAB,11,0,123.42
BERAB INJ,0.5 ML,5,0,1340.05
BESTOGESIC FAST 650 TAB,TAB,14,3,125.44
BESTOLYTE ORS SACCHET,1*21gm,40,28,495.20
BESTOZINC TAB,TAB,40,4,2454.70
BETADINE GARGLE,50 ML,6,0,425.72
BETADINE OINTMENT,15 GM,18,1,1342.02
BETADINE SOLUTION,100 ML,3,0,158.28
BETNESOL INJ,2ML,20,0,510.40
BETNOVATE C CREAM,30 GM,42,0,1107.26
BETNOVATE N CREAM,20 GM,3,0,57.42
BHALLATKASAV SYRUP,200 ML,6,0,309.96
BIGOMET 500,TAB,50,0,350.70
BINOMIN PLUS TAB,TAB,34,4,2793.06
BIOPRINE 10,TAB,95,13,2229.50
BIOPRINE 40 SR TAB,TAB,25,5,1031.25
BIOTAX 1 GM INJ (H1),INJ,265,53,6512.15
BONDGUT PS 4226 1,PEACE,12,0,966.00
BONNISAN SYRUP,120 ML,1,0,28.54
BORIC ACID,50 GM,12,0,168.00
BORIC ACID,400 GM,5,0,343.50
BRESOL,TAB,4,0,305.40
BRO ZEDEX SF SYRUP,100 ML,5,0,269.85
BRO ZEET SYRUP,100 ML,59,6,3347.10
BROZEET LS SYP.,100 ML,18,2,936.00
BUDECORT 0.5 RESPULES,2 ML,47,3,711.24
BUDESAL 0.5 RESPULES,2.5 ML,98,2,2129.14
BUTRUM 1 INJ,1 ML,40,0,595.20
CABERCET 0.5 TAB,TAB,45,5,3977.37
CALBISIX 500 TAB,TAB,25,5,941.55
CALCEE-D TAB,TAB,10,12,385.20
CALCIMAX 500,TAB,11,0,2114.03
CALCIMAX FORTE,TAB,3,0,406.41
CALCIUM GLUCONATE INJ,10 ML,70,0,390.50
CALCURY,TAB,6,0,334.48
CALINA-CT CAP,CAP,265,51,25122.40
CALONAT D3 TAB,TAB,10,2,1274.00
CANDID CREAM,30 GM,3,0,177.12
CANDID V GEL,30 GM,3,0,168.54
CANDIFORCE 200 MG CAP,200 MG,11,1,754.27
CANDIFORCE 400 TAB,400 MG,12,0,1375.02
CARDIVAS 6.25,TAB,6,0,225.18
CARICOM TAB,TAB,8,0,1710.73
CASTOR OIL,100 ML,12,0,320.88
CAVIT PM,TAB,6,0,674.70
CC ZEMS TAB,TAB,36,2,3108.96
CEBRAN EYE DROPS,10 ML,5,0,34.65
CEFF200 TAB,TAB,10,2,639.00
CEFO PLUS TAB,TAB,17,3,1516.74
CEOXONE 1 GM INJ,1 GM,95,0,2470.00
CEPHADEX 500,TAB,15,0,630.00
CEPHADEX 500 CAP,CAP,26,0,1121.00
CEPHALKEM-500,CAP,10,0,378.00
CERVCLEAR TAB,TAB,19,0,1309.86
CERVIFERT TAB,TAB,5,0,705.03
CHYMOFLAM TAB,TAB,19,3,1197.77
CHYMORAL FORTE,TAB,13,0,2959.51
CILACAR 10,TAB,25,0,1332.75
CILACAR-T TAB,TAB,18,0,1176.03
CILAHEART-10 MG,TAB,24,0,1179.42
CIPLADINE OINTMENT,10 GM,24,0,288.00
CIPLOX EYE DROPS,5 ML,15,0,168.75
CIPMOX 500,CAP,15,0,617.00
CITAL H TAB,TAB,20,0,1854.64
CITAL SYRUP,100 ML,35,6,1664.64
CITAL-UTI SUSPENSION,100 ML,9,0,1023.96
CITRAVITE,TAB,27,0,1270.80
CLAMP 625,TAB,5,1,646.15
CLARINA ANTI ACNE CREAM,30 GM,5,0,249.70
CLAVAM 625,TAB,5,1,646.10
CLAVIDUR 625,TAB,10,2,1207.20
CLENORA GEL,15 ML,5,0,234.65
CLINGEN FORTE,TAB,30,0,2602.67
CLINGEN WASH,100 ML,15,0,1303.05
CLINIPLAST,I V CANULA,UNIT,50,0,325.00
CLINMISKIN OINT,10GM,6,0,576.48
CLOBITRA 200 CAP,200 MG,19,1,1221.51
CLOMEVA NC 50 TAB,TAB,10,0,2850.00
CLOMIPURE-50 CAP,CAP,11,0,2016.82
CLOPITAB 75,TAB,4,0,253.36
CLOPITAB CV 10 MG CAP,CAP,3,0,198.09
CODOX-L CAP,CAP,50,6,2154.10
COFFTAB TAB,TAB,10,0,228.70
COLDLOCK PLUS TAB,TAB,20,4,738.20
COMBIFLAM,TAB,9,0,167.40
CONCEVA F CAP,CAP,30,0,5014.20
CONCEVA GEL,6.5GM,2,0,750.00
COR 3 TAB,TAB,57,0,6868.60
COR L TAB,TAB,10,0,679.20
CORN CAPS,PIECE,4,0,34.00
COTTON ROLL,10 GM,20,0,115.00
CRAKCKSAFE OINT- 10 GM,10 GM,6,3,117.90
CREMAFFIN MIX FRUIT,170 ML,5,0,489.90
CREMAFFIN PLUS SYP.,200 ML,2,0,213.58
CRESAR CT 40 MG TAB,TAB,13,0,919.49
CTD-L6.25/50 TAB,TAB,3,0,182.25
CYCLOPAM,TAB,123,13,3617.33
CYCLOVARIN CAP,CAP,26,0,3939.86
CYPON SYRUP,200 ML,2,0,128.58
CYSTONE SYRUP,100 ML,3,0,171.21
D-SERA TAB,TAB,20,20,1022.00
DDD TAB,TAB,21,0,705.05
DEPIN 10,CAP,1,0,18.13
DEPIN 5,CAP,1,0,38.07
DERIF 7.5 TAB,TAB,10,0,1609.42
DERIPHYLLIN BM EXPECTORANT,120 ML,7,0,418.46
DERIPHYLLIN INJ,2 ML,100,0,373.50
DERIPHYLLINE M TAB,TAB,6,0,510.84
DETTOL LIQUID,60 ML,12,0,216.36
DEVIRY 10,TAB,15,0,593.10
DEXNIL CAP,CAP,10,2,428.40
DEXONA INJ,2 ML,40,0,167.00
DEXORANGE CAP,CAP,1,0,70.00
DEXORANGE SYRUP,60 ML,22,2,1701.70
DEXTROSE 5%,500 ML,100,0,1812.50
DIABECON DS,TAB,14,0,1315.86
DIAPAL,TAB,6,0,171.42
DICLOTAL AQ INJ,1 ML,60,60,697.20
DICLOTORY AQ INJ,1 ML,150,30,2596.50
DICLOTORY QPS PLUS SPRAY,30ML,8,0,628.56
DICLOTROY AQ 1 ML INJ,1 ML,25,5,436.25
DICTOP GEL,30 GM,5,1,263.75
DISPO SYRINGE,10 ML,100,0,355.00
DISPO SYRINGE,2 ML,200,0,346.00
DISPO SYRINGE L L,10 ML,150,0,516.00
DISPO SYRINGE L L,1 ML,40,0,128.00
DISPO SYRINGE W/N,5 ML,670,0,1638.50
DISPO SYRINGE W/N,2 ML,100,0,165.00
DISPO SYRINGE W/N,10 ML,100,0,360.00
DIVACON,21 CAP,60,0,3000.30
DNS,500 ML,168,0,3192.00
DNS,500 ML,325,0,5875.00
DNS,500 ML,20,0,360.00
DORAN O INJ,2 ML,30,9,309.00
DORIS TAB,TAB,3,0,929.01
DOXIKING TAB,TAB,86,15,2100.40
DOXINATE,TAB,30,0,3119.34
DOXY-100 TAB,TAB,20,0,192.00
DOXYZONE 100 MG TAB,TAB,10,2,233.00
DSN,CAP,5,0,444.80
DUOLIN RESP. SOLUTION,15 ML,487,38,3764.05
DUOLIN RESPULES,2.5 ML,74,6,559.44
DUPHALAC SYRUP,150 ML,2,0,232.98
DVN INJ,2 ML,36,0,411.48
DYNAPAR AQ INJ,1 ML,270,54,4468.90
DYOCER-N TAB,TAB,90,18,4030.80
DYTOR 10 TAB,TAB,23,0,887.14
DYTOR 5,TAB,4,0,115.72
DYTOR PLUS 10,TAB,16,0,635.47
E.C.G. ELECTRODES,1 PK,100,0,400.00
EASYCANNE GELLY 30 GM,30 GM,4,0,80.00
ECOSPRIN 75,TAB,55,0,181.30
ECOSPRIN AV 75 MG CAP,CAP,15,0,440.70
ELDEFOL INJ,5 ML,20,0,1000.00
ELDERVIT 12 INJ,PACK,72,0,882.72
ELTROXIN 100,TAB,2,0,166.50
ELTROXIN 25 MG,TAB,1,0,57.17
ELTROXIN 50,TAB,1,0,53.11
EMANZEN D,TAB,9,1,770.13
EMEGREN TAB,TAB,60,10,2103.96
EMESET INJ,2 ML,176,144,1453.76
EMITEC 2ML INJ,2ML,65,65,587.60
EMITEC- MD TAB,TAB,30,6,1051.70
EMTRI 40,TAB,1,0,922.65
EMTY 100 ML LIQID,100 ML,3,0,239.82
ENDOPROST 125 MCG,125MCG/0.5,19,2,1138.34
ENDOPROST 250MG INJ.,250 MG,27,6,3119.88
ENERZAL ORANGE POWDER,50 GM,24,6,488.16
ENERZAL ORANGE SYRUP,200 ML,32,8,659.60
ENO REGULAR,SACHET,30,0,182.10
ENZOCORT 6,TAB,20,0,1767.90
ENZOFLAM,TAB,4,0,274.24
EPIDOSIN INJ,1ML,30,0,384.90
EPITAX 0.25 TAB,0.25 MG,30,0,459.60
EQUIRAB INJ,5 ML,4,0,1510.00
ERANDEL TEL,100 ML,6,0,210.00
ERANDEL TEL,15 ML,6,1,90.54
ESAGO-RD,CAP,CAP,5,0,369.65
ESSENTIAL L,CAP,20,0,2064.00
ETHILON 2-0 NW3336RB,PIECE,6,0,792.00
ETIZOLA 0.25,TAB,60,0,1252.90
ETIZOLA 0.5,TAB,10,0,318.60
EVACTIVE V WASH,100 ML,7,0,765.66
EVION 200,CAP,16,0,148.80
EVION 400,CAP,16,0,261.90
EVION LC,TAB,23,0,538.17
EXERMET 1000,TAB,10,0,270.60
EXERMET 500,TAB,113,0,2181.81
EXERMET 850,TAB,10,0,242.90
EZORAB FEM TAB,TAB,10,0,1884.80
FACE,MASK CLOTH,UNIT,6,0,19.20
FARO-S INJ,.5ML,20,0,975.00
FEBRINIL INJ,2 ML,10,1,88.90
FEEDING BOTTLE,125 ML,6,0,105.00
FEMINA-20,LIQUID,15,3,1491.50
FEMIPLEX,TAB,2,0,152.50
FEMIX,CAP,67,0,5560.60
FEPANIL-650 TAB,TAB,46,4,969.22
FERCEE INJ .,5 ML,1,0,56.73
FERILIC XT TAB,TAB,20,4,1123.00
FERILUP XT TAB,TAB,18,11,1123.20
FERPILLKIT,TAB,4,0,610.00
FERRI SYRUP,200 ML,5,1,336.25
FERRY CHERRY TAB,TAB,10,2,811.00
FERTYL M,TAB,3,0,339.63
FEXONA TAB,TAB,20,0,1285.40
FIBRONORM TAB,TAB,3,0,559.32
FIGHTOX 625,TAB,10,2,1051.90
FLAGYL INJ,100 ML,30,0,270.00
FLANZEN 10,TAB,10,2,838.50
FLAVOSPAS,TAB,5,0,445.30
FLEXON MR,TAB,40,0,475.40
FLUCIAN TAB,TAB,10,2,132.70
FLUCOZO TAB,TAB,20,4,180.00
FLUNARIN 10,TAB,15,0,492.80
FLUWEL (H1),TAB,120,12,5140.00
FOLEYS CATHETER 14,PIECE,8,0,344.48
FOLEYS CATHETER 16,PIECE,17,3,731.00
FOLEYS CATHETER 18,PIECE,2,0,86.00
FRESOGYL I. V. (METRO ),100 ML,100,0,950.00
FUNGID-NC,15GM,22,11,745.22
GABAPIN NT TAB,TAB,2,0,486.00
GALLANT II RAZOR,UNIT,36,0,684.00
GARDENAL 60,TAB,19,0,740.81
GASEX,TAB,3,0,173.37
GB 29 PLUS TAB,TAB,10,0,942.90
GELUSIL MPS,TAB,19,1,144.78
GELUSIL MPS GEL,200 ML,3,0,203.55
GEMCAL,CAP,26,0,4262.44
GEMCAL CAP,CAP,29,0,4489.80
GEMER 1,TAB,10,0,464.30
GEMVERT TAB,TAB,35,0,1615.80
GENTICYN 80 INJ,2 ML,40,0,139.80
GERBISA TAB,TAB,44,4,318.56
GERBISA-L SYRUP,120 ML,3,0,301.95
GERIFLO TAB,TAB,6,0,662.82
GERIFORTE,TAB,3,0,248.61
GERISTART TAB,TAB,5,0,455.70
GESTOFIT 200,TAB,16,2,4039.12
GICOLD TAB,TAB,10,2,290.00
GINAC P TAB,TAB,10,2,221.00
GLIMESTAR 1 MG TAB,TAB,20,0,355.40
GLIMESTAR M 2,TAB,9,0,187.56
GLIMESTAR PM 1,TAB,2,0,301.36
GLIMESTAR PM 1,TAB,21,0,3207.30
GLIMESTAR PM 2,TAB,2,0,391.52
GLIMSER 1,TAB,55,6,3190.34
GLIMSER 1 MG TAB,TAB,35,0,1963.89
GLIMSER 2,TAB,6,0,493.62
GLOVES NULIFE 6,PAIR,100,0,1200.00
GLOVES NULIFE 6.5,PAIR,100,0,1200.00
GLOVES NULIFE 7,PAIR,95,0,1145.00
GLUCONORM G 1,TAB,18,0,1490.22
GLUCONORM G 2,TAB,3,0,371.73
GLYCHEK M,TAB,100,0,3801.60
GLYCIGON M,TAB,10,0,488.00
GLYCINORM 40,TAB,15,0,413.10
GLYCOMET 250,TAB,66,0,528.32
GLYCOMET 500,TAB,20,0,220.20
GLYCOMET GP . 05 MG,TAB,20,0,668.00
GLYCOMET GP 1,TAB,6,0,379.32
GLZ PLUS TAB,TAB,80,0,3889.00
GP 0.5 MG TAB,0.5,10,0,419.40
GP 1,TAB,30,0,782.80
GRANIFORCE MD,TAB,28,2,1209.88
GRENIL,TAB,10,0,303.60
GRILINCTUS BM,TAB,3,0,151.77
GRILINCTUS BM SYRUP,100 ML,3,0,143.64
GRILINCTUS SYRUP,100 ML,6,0,349.56
GRISOVIN FP 250,TAB,20,0,243.20
GYNEDOL SY.,220 ML,3,0,319.86
GYNEDOL SYRUP,300 ML,5,0,500.00
GYNOTOCIN INJ,1 ML,130,26,1737.10
HARMIN INJ,200 ML,4,1,1467.00
HEALTH OK TAB,TAB,12,0,1220.40
HEMOKAV SYP,300 ML,10,2,753.00
HEMSYL CVP TAB,TAB,15,0,2088.30
HEPA MERZ INJ,10 ML,5,0,964.25
HERBOLAX,TAB,1,0,75.62
HERMIN INJ. 200 ML,200 ML,8,2,3015.80
HETRAZAN 100,TAB,13,0,422.74
HEXIDINE MOUTH WASH,80 ML,8,0,224.28
HEXIDINE MOUTH WASH,160 ML,3,0,78.93
HUCOG 5000 IU,UNIT,4,0,775.00
HUMAN ACTRAPID INJ.,10 ML,8,0,892.00
HUMAN INSULATARD 40 INJ,10 ML,1,0,119.52
HUMAN MIXTARD 40 IU,10 ML,7,0,780.50
HUMYL POWDER,200 GM,3,0,447.45
HYDROGEN PEROXIDE,100 ML,12,0,120.00
HYDROGEN PEROXIDE,25 ML,12,0,48.72
I V SET,PIECE,405,0,1984.50
I V SET,PIECE,50,0,245.00
I V SET,PIECE,100,0,475.00
I-MAX S INJ,5 ML,21,23,3452.68
IBUGESIC AP TAB,TAB,10,0,371.70
IBUGESIC PLUS SUSPENSION,60ML,5,0,80.35
IBUGESIC PLUS SYRUP,60 ML,6,0,102.96
INCID L,TAB,53,5,637.50
INFANT FEEDING 8,PIECE,20,0,110.40
INNOVAPLAST,PIECES,194,0,1164.00
INSTARYL D SYRUP,100 ML,9,1,431.91
INSULIN SYRINGE,PIECE,20,0,112.00
INTIWASH HYGINE,100 ML,11,1,1328.25
IT-MAC 200 TAB,TAB,9,1,538.02
ITRAEDGE-200 MG CAP,200 MG,10,2,1825.00
JALRA M 50 / 500,TAB,6,0,1184.52
K-CAL SYRUP,200 ML,20,4,1191.80
K-VITA SYRUP,200 ML,5,1,294.65
KALCIMAXI CHEWABLE TAB,TAB,12,0,757.68
KEFEX CV TAB,TAB,30,6,4738.60
KIP INJ,1 ML,18,2,212.22
KIT KAT 18 NO.,18 NO,200,0,1400.00
KIT KAT 24G,1,4,0,42.00
KIT KAT NO.20,20 G,105,0,735.00
KOFAREST SYRUP,100 ML,18,2,1063.44
L-ARGIMED SACCHET,10 GM,10,2,269.10
LACTARE,CAP,2,0,214.28
LACTO CALAMIN LOTION,30 ML,4,0,182.84
LASIX INJ,2 ML,120,0,277.90
LAXAN SOLUTION,100 ML,3,0,237.72
LECOPE,TAB,15,0,199.65
LECOPE-M,TAB,52,4,3184.26
LEECET TAB,TAB,50,0,140.00
LEKACE P,TAB,63,7,1003.05
LEVITRAX- MT TAB,TAB,10,2,790.00
LEVOCET M,TAB,50,0,2484.60
LEVOFLOX 250 (H1),TAB,17,3,521.39
LEVOFLOX 500(H1),TAB,75,10,3581.36
LEVOFLOX 750,TAB,27,3,1026.54
LEVOFLOX INJ (H1),100 ML,37,44,4070.11
LEVOGASTROL 25 MG TAB,TAB,5,0,282.50
LIBRIUM 10,TAB,32,0,1253.68
LIV 52,TAB,8,0,498.20
LIV 52 DS,100ml,9,0,641.54
LIV 52 SYRUP,100 ML,3,0,131.82
LIVFIT TAB,TAB,38,2,1233.48
LIVINA,CAP,10,0,159.50
LIVINA SYRUP,200 ML,11,0,549.05
LIVOGEN,TAB,3,0,111.45
LIVOGEN Z,TAB,29,0,1156.52
LORI INJ 2 ML,2 ML,40,0,366.00
