NEROF INJ.,10ML,9,0,437.88
LOSAR 25,TAB,3,0,96.75
LOSAR A,TAB,16,0,1834.40
LOX 2% JELLY,30 GM,15,0,372.98
LOX 2% LOCAL ANAESTHETIC INJ,30 ML,14,0,303.04
LUBIC JELLY,50 GM,5,0,318.50
LUBIC JELLY,20 GM,2,0,136.00
LUKOL,TAB,7,0,515.33
LUKOL SY,200 ML,2,0,144.48
LYNX CAP,CAP,23,0,1784.28
LYSATONE PLUS SYP.,300 ML,17,1,1409.64
LYSATONE PLUS SYR.,300 ML,30,2,2350.84
LYSOFLAM,TAB,20,2,1250.60
M V I INJ,10 ML,114,10,1440.07
M2 TONE,TAB,6,0,571.56
MAC--VI INJ,10 ML,100,0,525.00
MAGNEON INJ,2ML,70,0,522.00
MAINTANE INJ 500,2 ML,42,9,7384.30
MALTVIRON MALT,450GM,9,0,1453.94
MANITOL 20% I V,100 ML,10,0,225.00
MANOLL MALT,450 GM,3,0,312.87
MAXGALIP AT TAB,TAB,6,0,685.74
MAXIFER TAB,TAB,25,5,659.50
MCBM 69,TAB,34,3,2876.33
MCBM L TAB,TAB,10,0,770.02
MD PLUS,TAB,40,8,2063.60
MEBEX,TAB,20,0,232.75
MEDICLOR-M,30ML,6,1,147.90
MEFNASUN TAB,TAB,30,24,589.50
MEFOMIN 500 SR,TAB,10,0,133.70
MEFTAL SPAS,TAB,70,5,1761.20
MERIFER XT TAB,TAB,83,29,4911.90
MERSUTURE 0 NW4242EP,PIECE,9,0,756.00
MERSUTURES 1 NW4226,PIECE,28,0,3563.00
METMIN A TAB,TAB,45,0,1180.62
METOLAR 25,TAB,3,0,70.77
METOPAR TAB,TAB,92,8,1665.20
METPURE XL 50,TAB,5,0,497.75
METROGYL 200,TAB,30,0,150.60
METROGYL 400,TAB,16,0,147.00
METROGYL GEL,30 GM,12,0,497.04
METROGYL INJ,100 ML,4,2,290.08
METROGYL P OINTMENT,15 GM,6,0,435.12
METROGYL-P 2%,OINT,20 GM,35,7,2603.60
MEZOLAM INJ 10 ML,10 ML,7,0,294.00
MIM ORANGE L SYP.,200 ML,5,1,450.50
MISOPROST 200,TAB,6,0,280.64
MISOPROST 600,TAB,40,0,2023.20
MIZOLAM,10 ML,5,0,157.50
MONOCEF 1 GM INJ,VIAL,40,27,1561.60
MONOTAX 1G INJ (SCHUDLEH1),VIAL,80,92,2945.60
MOXICA-CV 625 TAB,TAB,30,0,1800.00
MPX CV 625,TAB,4,1,382.84
MUCAINE GEL,200 ML,30,0,2745.02
MUCAINE GEL ICECREAM FL.,120 ML,4,0,207.44
MUCAINE ORANGE SYRUP,200 ML,2,0,190.62
MULTICAL TAB,TAB,80,16,1542.80
MULTIMIN INJ 10 ML,10 ML,100,0,535.50
MULTIRID AMP.,10 ML,40,0,240.00
MULTIVIN INJ.,10 ML,40,0,252.00
MUVIT INJ,10 ML AMP.,50,0,262.50
MVISTA CAP,CAP,5,0,436.70
MYCODERM CREAM,5 GM,3,0,183.00
MYNBERRYS COMPOUND,250 ML,10,1,804.50
MYOSTAAL LINIMENT,30 ML,3,0,249.06
N.S. 500 ML (NORMAL SALINE)I.V 500 ML,15,0,255.00
NASIVION ADULT DROPS,10 ML,4,0,189.92
NATUROGEST 300 CAP,CAP,13,0,3791.58
NATUROGEST 300 SR,TAB,16,0,4624.77
NE 200,CAP,5,0,159.35
NEBICARD H,TAB,6,0,663.36
NEBICARD SM,TAB,23,0,2175.42
NECFOLIC INJ 5ML,5 ML,10,0,490.00
NEERI,TAB,20,0,1813.56
NEERI KFT SYP,200 ML,1,0,370.82
NEMOXY-CV 375 TAB,TAB,45,9,4140.00
NEOGADINE ELIXIR,300 ML,22,0,2719.78
NEON CANNULA FIXATOR,1,100,0,600.00
NEOTOMIC ENEMA,20 ML,4,0,158.56
NERVIJEN PLUS,CAP,19,0,1630.40
NERVIJEN PLUS INJ,2 ML,9,1,405.00
NESTOGEN NO 1,500 GM,1,0,142.38
NEW TRICLAZONE 40 MG,TAB,9,0,490.29
NEXITO PLUS,TAB,10,0,564.30
NICARDIA RET 10,TAB,1,0,20.17
NICARDIA RET 20,TAB,4,0,110.64
NIMCI P,TAB,30,6,851.20
NIMEGESIC IR,TAB,8,0,317.48
NIN-X COLD TAB,TAB,20,4,858.00
NIPCARE CREAM,20 GM,2,0,168.00
NIPPLE SHILED,1,4,0,60.00
NISE,TAB,3,0,150.42
NISE MR,TAB,10,0,812.10
NITROBACT 100 MG TAB,TAB,11,0,537.13
NITROLONG 2.6,25 TAB,2,0,208.22
NIVAQUINE P INJ,2 ML,24,0,48.00
NOBEL GEL,10 GM,3,0,55.71
NORTAS CR 15 MG TAB,TAB,5,0,565.00
NOSIC TAB,TAB,20,0,1855.40
NOSTRA TAB,TAB,60,10,2236.44
NOVAMOX 250 DT,TAB,18,2,1548.36
NOVAMOX CV 1.2 INJ,VIAL,7,3,598.01
NOVEX TAB,TAB,10,0,968.00
NS 100 ML,100 ML,100,0,900.00
NS 100 ML I V,100 ML,10,0,99.40
NS 500 ML,500 ML,38,0,722.00
NS IV I00 ML,100 ML,100,0,1700.00
NS SODIUM CHLORIDE INJ.(0.9%W/ 100 ML,100,0,1000.00
NSTLE ASSORTED PACK,1,10,0,716.70
NUCORT M4 TAB,TAB,7,0,160.93
NUFORCE GM CREAM,15 GM,4,1,103.72
NUROKIND D3 TAB,TAB,81,0,6098.58
NUROKIND GOLD TAB,TAB,11,1,738.87
NUROKIND LC,TAB,24,0,2766.96
NUROKIND OD,TAB,26,2,2249.06
NUROKIND PLUS INJ,2 ML,10,2,150.90
O.R.S. LIQUID,200 ML,30,0,427.50
O2,TAB,27,3,2134.98
O2 H,TAB,9,1,432.36
O2 INFUSION,100 ML,5,5,483.00
OBICURE CAP,CAP,3,0,1291.53
OCUVIR 400 DT,TAB,5,0,227.40
OF 100 DT,TAB,5,0,127.90
OF 200,TAB,12,3,534.00
OFFICE 200 TAB,TAB,40,10,2903.76
OFLAKEM I V,100 ML,20,0,294.00
OFLOX 200 TAB,TAB,12,3,505.80
OFLOX INFUSION,100 ML,51,60,4315.11
OJUS SYRUP,200 ML,12,0,560.76
OLMESAR 10 MG TAB,TAB,20,0,963.50
OLMESAR A,TAB,13,0,1159.86
OLMESAR H,TAB,TAB,10,0,837.80
OLMETIME AMH 20 TAB,TAB,6,0,285.24
OLVANCE CT TAB,TAB,7,0,567.00
OMEE,CAP,20,0,350.60
OMESYM-D CAP,CAP,20,4,710.60
OMEZ DSR CAP,CAP,2,0,177.14
OMEZ INJ,VIAL,47,3,1121.45
OMNICLAV 625,TAB,20,0,1152.00
OMNIKACIN 500 INJ,2 ML,51,181,4206.11
OMNIX O 200,TAB,7,3,660.03
ONDEM MD 4,TAB,20,0,652.60
ONDEM-MD 4MG,TAB,10,0,348.30
ONIDA,MD,TAB,220,44,8509.30
OOSURE TAB,TAB,12,0,1253.88
ORASEP GEL,15 ML,3,0,144.15
ORASEP LA GEL,15 ML,12,0,598.17
OREX CREAM,10 GM,18,1,969.89
OROFER S 100 INJ,5 ML,5,1,493.95
OROFER XT,TAB,128,0,10170.24
OROFER XT SYRUP,150 ML,10,2,1148.00
ORPROT PROTEIN POWDER,200GM,30,6,6570.00
ORS APPLE LIQUID,200 ML,10,2,250.00
ORS-L ORANGE,200 ML,94,11,2297.74
OSSOPAN D SUSPENSION,200 ML,10,2,727.15
OTEK AC PLUS EAR DROPS,5 ML,3,0,98.58
OTRIVIN NASAL DROPS,10 ML,5,0,159.00
OVAA SHIELD TAB,TAB,2,0,742.86
OVRAL L,21 TAB,5,0,277.90
OXY MASK ADULT,1,10,0,360.00
OXYCIAN,TAB,10,2,594.40
PACIMOL 650,TAB,10,0,210.00
PAINTOL TAB,TAB,10,2,415.10
PAN 40,TAB,4,0,360.00
PAN D,CAP,3,0,334.29
PAN INJ,VIAL,209,41,6673.26
PAN L CAP,CAP,5,0,707.15
PANCI,INJ,23,0,575.00
PANSEC DSR CAP,CAP,10,0,1205.40
PANSEEN DSR CAP,CAP,40,10,2626.40
PANTHOR- DX SYRUP,50 ML,20,1,747.50
PANTIN INJ,VIAL,5,5,170.40
PANTOPLEX,CAP,20,0,1674.50
PANTOSEC D,TAB,20,0,316.00
PANUM-L CAP,10,10,0,549.00
PAUSE 500,TAB,6,0,734.94
PAUSE INJ,5 ML,10,0,531.40
PERINORM INJ,2 ML,70,5,252.45
PHAMAZINE-MT TAB,TAB,10,2,784.50
PHAMAZOLE-D CAP,CAP,200,40,10608.00
PHARMCEF-OL TAB,TAB,45,9,6266.00
PHENERGAN SY 100 ML,100 ML,3,0,60.27
PINEVA 3S TAB,TAB,10,0,1920.00
PINOM CT 20 TAB,TAB,11,0,858.35
PIOZ 7.5,TAB,3,0,146.97
PIROX DT,TAB,10,0,72.50
PITOCIN INJ,0.5 ML,60,20,954.60
PLATBOOST TAB,TAB,2,0,498.58
POLYBION INJ,2 ML,300,0,1095.00
POLYECO URINE BAG,PIECE,5,0,87.50
POVI 10 MATARNITY PAD,5,10,2,887.00
POVI 10 V WASH,100 ML,5,1,507.50
POVI-10,15GM,15,4,786.00
POWERGESIC PLUS GEL,30 GM,24,1,1624.40
PREGEB-M OD 75 TAB,TAB,16,0,2049.78
PREGNASAFE TAB,TAB,10,0,1014.20
PRICAL PLUS CAP,CAP,140,28,10118.80
PRIMACORT 100 INJ,VIAL,20,0,554.00
PRIMIGYN 0.5MG GEL,3.0GM,16,0,2823.88
PRIMOLUT N,TAB,19,1,705.57
PRIMON-N TAB,TAB,10,0,80.00
PRO-PL POWDER,200GM,2,0,360.72
PROGRIL 500 INJ,500 MG,10,3,1160.00
PROGUT FS 4242,1,12,0,720.00
PROLOMET XL 12.5,TAB,5,0,112.50
PROLOMET XL 25,TAB,10,0,281.20
PROLOMET XL 50,TAB,21,0,894.48
PROSTINA,CAP,5,0,118.80
PROZINE -25 MG TAB,25 MG,30,6,870.00
PYROLATE INJ,10 ML,2,0,180.00
RABI+DSR CAP,CAP,20,20,1356.40
RABICIP D CAP.,TAB,17,3,1432.42
RAMISTAR H 5,CAP,30,0,2935.10
RANTAC 150,TAB,20,0,318.30
RANTAC 300,TAB,7,0,148.17
RANTAC D PLUS TAB,TAB,9,1,393.03
RANTAC INJ.,2 ML,522,58,1297.44
RANTAC MPS SYRUP,170 ML,10,1,597.20
RANTAC-OD 300 MG TAB,TAB,25,0,805.15
RAXCARE UNDERPAD 10,1,30,0,600.00
RECLIDE 40,TAB,9,0,276.72
REKOOL D,CAP,85,0,11294.38
REKOOL L TAB,TAB,23,0,3694.43
RELAXYL OINTMENT,30 GM,15,1,644.60
RENALKA SYRUP,100 ML,10,0,446.85
REPACE 25,TAB,3,0,68.64
REPACE AF,TAB,10,0,721.70
REPACE H,TAB,44,0,3192.40
RESTYL 0.25 (H1),TAB,10,0,133.40
RESTYL 0.5,TAB,100,0,2655.70
RESWAS SYRUP,120 ML,16,1,852.37
RHOCLONE 300 INJ,VIAL,1,0,1785.00
RIFASTOP 200 MG,TAB,45,0,4535.91
RINIFOL,CAP,30,0,750.00
RIOMET OD 500,TAB,35,0,730.40
RIVITAL CAP,CAP,1,0,205.60
RL,500 ML,186,0,4344.54
RL,500 ML,25,0,525.00
RL,500 ML,25,0,525.00
RL I. V.,500 ML,200,0,4250.00
RL IV,500 ML,300,0,6287.50
ROLLED GAUZE,5CM,2,0,37.66
ROLLER BANDAGE,10CM,1,0,34.28
ROMO-10 URINE BAG,1 PC,5,0,160.00
RONIZ SYP.,200 ML,28,5,1697.26
ROSAVE 20 TAB,TAB,3,0,600.69
ROSUMAC ASP,TAB,20,0,709.40
ROSUPACK 10 MG,TAB,9,0,1928.61
ROSUPACK 10 MG TAB,TAB,3,0,679.26
ROSUVAS 10,TAB,21,0,3210.78
ROSYCAP TAB,TAB,1,0,59.28
ROXID 150,TAB,24,0,2101.68
ROXID 150,TAB,35,0,3023.72
ROZALET 10 MG,TAB,3,0,317.16
ROZAVEL 10,TAB,13,0,1262.82
ROZAVEL A TAB,TAB,6,0,290.52
RT-NATE INJ,60 MG,5,5,639.90
RUSH CATHER 16NO,PIECE,3,0,135.00
RUSH CATHER 18NO,PIECE,3,0,135.00
RYLE'S TUBE 16,UNIT,3,0,36.00
RYLE'S TUBE 18,UNIT,3,0,36.00
RYLES TUBE 14,UNIT,3,0,36.00
SAFI SYRUP,200 ML,7,0,512.24
SAFI SYRUP,200 ML,9,0,426.38
SAPAT MALAM,12 GM,10,0,175.00
SATROGYL O TAB,TAB,97,0,8739.22
SAYFER XT TAB,TAB,40,7,2526.90
SCABEX LOTION,50 ML,9,1,267.30
SCALP VEN SET NO 20,UNIT,100,0,1328.00
SCALP VEN SET NO 22,PIECE,350,0,4634.00
SCALP VEN SET NO 24,UNIT,6,0,78.00
SECNIL FORTE,TAB,19,0,1581.43
SENOVILA,TAB,28,2,2852.92
SHATARI POWDER,200 GM,2,0,222.30
SINAREST,TAB,40,7,1199.20
SINAREST LP,TAB,10,4,529.25
SINAREST SYRUP,60 ML,6,1,260.52
SINUCAL-PLUS TAB,TAB,25,5,2950.00
SN -15,TAB,TAB,126,14,6792.84
SODIUM BICARBONATE INJ,10 ML,10,0,100.00
SOFT COLD NF TAB,TAB,22,4,747.12
SOFT-P TAB,TAB,72,13,2906.58
SOFTCOLD TAB,TAB,171,38,7267.61
SOLACID O SYRUP,170 ML,23,0,966.22
SOLOPOSE 0.25 MD TAB,TAB,15,0,301.56
SOLOPOSE PLUS TAB,TAB,18,0,1284.81
SOLOPOSE-0.5MG,TAB,6,0,188.16
SOLU MEDROL 40 INJ,1 ML,5,0,179.90
SPEROXATE TAB,TAB,20,0,2128.50
SPINAL NEEDLE NO 23,UNIT,12,0,538.00
SPINAL NEEDLE NO 25,UNIT,3,0,135.00
SPIRIT,100 ML,2,0,16.66
SPORLAC DS,TAB,66,4,4059.66
STAMLO 2.5,TAB,25,0,448.95
STAMLO 5,TAB,22,0,878.56
STAMLO T,TAB,60,0,5035.64
STAYFREE SECURE,8PC,18,0,520.08
STAYFREE SECURE,5 PC,9,0,298.14
STEMETIL INJ,1 ML,36,0,335.52
STEMETIL MD TAB,TAB,20,0,850.00
STIMULET TAB,TAB,5,0,600.00
STROCIT 500,TAB,4,0,1372.44
STROMCEF1000ING(H1),1000 GM,140,0,3720.00
STUGERON,TAB,6,0,610.50
SUCTION CATHETER NO 14,UNIT,10,0,80.00
SUGAR FREE,100 PC,1,0,103.95
SUGAR FREE POWDER,100 GM,2,0,208.14
SUMO,TAB,6,0,393.48
SUPRIDOL 2ML INJ,2 ML,25,0,363.00
SURECT CREAM,20 GM,3,0,224.16
SURFAZ CREAM,15 GM,9,0,371.52
SURFAZ SN CREAM,7 GM,36,4,1674.36
TAXIMAX 1500 INJ (SCHEDULE H1) VIAL,3,0,113.22
TAZOTAR 4.5 GM INJ,4.5 GM,6,0,753.84
TELMIKIND AM,TAB,58,0,1941.62
TELMIKIND CT 40 MG TAB,4O MG,18,0,785.34
TELMIPACK 40 TAB,TAB,8,0,1114.71
TELMIPACK CL-K7,TAB,2,0,124.28
TESS GEL,5GM,20,4,915.55
TETAN 40,TAB,18,0,1307.24
TETAN AM,TAB,22,0,2347.18
TETAN H,TAB,36,0,4352.25
TETAN TRIO TAB,TAB,12,0,1095.04
TETANUS TOXOID INJ,0.5 ML,25,0,232.50
THEO ASTHALIN,TAB,16,0,123.36
THREE WAY STOPCOCK,UNIT,35,0,245.00
THREEWAY EXT.TUBE,UNIT,10,0,340.00
THROMBOPHOB OINTMENT,20 GM,8,0,439.14
TINILOX MPS,TAB,10,1,456.40
TIPEPSA L TAB,TAB,3,0,385.71
TORCHNIL,CAP,100,0,4848.70
TOXOCARE TAB,TAB,20,0,6830.80
TRAN PLUS,TAB,40,8,6600.00
TRIBEN B CREAM,20 GM,18,0,1015.74
TRIBEN V VAGINAL,TAB,10,0,892.90
TRICARE INJ.,2 ML,20,0,83.00
TRIPEPSA D TAB,TAB,3,0,196.38
TRIPEPSA TAB,40 MG,3,0,169.29
TRIPINON TAB,TAB,4,0,342.08
TRUGUT (1) NO. 4226,UNIT,14,0,1333.34
TRUSYNTH 1TS 2347 DA/18,1,8,0,3326.40
TRUSYNTH TS 2347,1,6,0,2494.80
TUSMIN XT SYP,100 ML,10,2,519.00
TUSQ DX SYRUP,100 ML,24,1,1209.37
UBIPHEN 50 MG TAB,TAB,5,0,1525.93
UDAD PAPAD,200 GM,5,0,225.00
ULGEL,TAB,10,0,99.90
ULGEL A SYRUP,170 ML,3,0,245.10
ULGEL SYRUP,170 ML,6,0,392.58
ULGEL SYRUP(SAUNF),170ML,14,0,924.81
ULTRACET (SCHEDULE H1),TAB,46,0,5136.96
ULTRACET SEMI,TAB,10,0,697.60
ULTRAFOLIN,TAB,20,0,533.60
ULTRAFOLIN 5 CHEWABLE TAB,TAB,20,0,668.40
ULTRAFOLIN MBA CAP,CAP,5,0,337.25
UNCLECOOL MINTS TAB,TAB,2,0,416.66
UNDERPAD SEVEN STAR,1,10,0,200.00
UNIENZYME TAB,TAB,40,1,1299.80
UPRISE D3 1K CAP,CAP,14,0,464.78
URIKIND KM SACHET,5GM,12,0,219.96
URIKIND TAB,TAB,24,0,2013.00
URIMAX 0.4,CAP,3,0,344.28
URIMAX D,TAB,1,0,275.27
URINE BAG,PIECE,16,0,388.00
UTERGIN,TAB,35,5,2177.70
VACRABIES 1ML,1 ML,2,0,520.00
VDI CAP,CAP,5,0,681.43
VERTIGON,TAB,60,0,1697.00
VETORY D TAB,TAB,70,0,3386.20
VIBACT,CAP,3,0,213.21
VIBACT DS,CAP,10,0,1142.90
VICCO POWDER,200 GM,1,0,99.84
VICKS INHALER,UNIT,3,0,105.00
VICKS VAPORUB,5 GM,12,0,171.48
VITARESP-FX TAB,TAB,15,0,1476.45
VITCOFOL HB CAP,CAP,6,0,601.53
VITCOFOL INJ,10 ML,20,0,840.52
VOLIBO 0.3,TAB,1,0,82.35
VOLINI GEL,50 GM,3,0,124.53
VOLINI GEL 15GM,15 GM.,4,0,157.16
VOLIX 0.2 TAB,TAB,15,0,1372.50
VOLIX 0.3,TAB,11,0,1358.83
VOLIX M 0.2,TAB,15,0,1086.60
VOLIX M 0.3 TAB,TAB,50,0,4502.20
VOMINOS,TAB,20,0,679.00
WELLWOMAN,CAP,CAP,7,0,979.38
WELLWOMAN 50+ CAP,CAP,6,0,592.02
WHISPER CHOICE,8 PCS,5,0,123.70
WHISPER EXTRA LONG,7 PC,6,0,152.04
WHISPER ULTRA,6 PC,12,0,615.84
WIKORYL SUSPENSION,60 ML,3,0,109.80
WOFLOX I V,100 ML,7,0,129.50
WOKADINE SOLUTION,100 ML,8,1,470.19 
X-TV CAP,CAP,45,0,2901.49
XL 80 SYRUP,100 ML,27,2,1490.04
XYKAA RAPID,TAB,40,0,257.20
YEES-D CAP,CAP,20,0,1054.20
ZACY SPAS TAB,TAB,26,2,1486.32
ZANDU BALM,30 GM,49,0,1183.35
ZATHRIN 500,TAB,9,0,634.05
ZATHRIN AX 250,TAB,10,0,684.80
ZATHRIN AX 500,TAB,19,1,1287.47
ZATHRIN AX 500 TAB,TAB,40,0,2660.30
ZEAL PLUS LOGENZES,TAB,21,1,240.03
ZECUF COUGH SYRUP,100 ML,40,7,2232.12
ZENFLOX 200,TAB,10,1,303.80
ZERODOL 100,TAB,26,0,677.94
ZERODOL CR,TAB,3,0,129.06
ZERODOL MR,TAB,13,0,632.88
ZERODOL P,TAB,190,0,5582.70
ZERODOL SP,TAB,46,0,2539.20
ZERODOL SPAS,TAB,10,0,679.30
ZEROFAT A CAP,CAP,6,0,610.20
ZEST SYRUP,200 ML,23,3,1808.04
ZESTCAL SUSPENSION,200 ML,18,2,1379.52
ZICAM 0.25,TAB,6,0,79.68
ZIFI 200,TAB,25,0,1693.75
ZINDEE GRANULES SACHET,.5GR,2,0,305.70
ZIPRAX 200 DT,TAB,26,4,1660.10
ZIVOFEN TL GEL,30GM,5,1,428.60
ZIX MR,TAB,10,0,1157.10
ZOCON 100 DT,TAB,5,0,122.15
ZOCON 150,TAB,51,0,900.42
ZOCON AS KIT,KIT,3,0,225.00
ZOCON POWDER,100 GM,10,0,662.24
ZOLE F OINTMENT,15 GM,3,0,141.51
ZOVI OINTMENT,15GM,5,1,260.35